OperationName,Operation
2S8,0.707,0.707,0.0,-0.707,0.707,0.0,0.0,0.0,-1.0
2S8,0.707,-0.707,0.0,0.707,0.707,0.0,0.0,0.0,-1.0
2C4,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
2C4,-0.0,-1.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0
2(S8)3,-0.707,0.707,0.0,-0.707,-0.707,0.0,0.0,0.0,-1.0
2(S8)3,-0.707,-0.707,0.0,0.707,-0.707,0.0,0.0,0.0,-1.0
C2,-1.0,0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,1.0
4C^2,0.707,0.707,-0.0,0.707,-0.707,0.0,0.0,-0.0,-1.0
4C^2,-0.707,0.707,0.0,0.707,0.707,-0.0,-0.0,0.0,-1.0
4C^2,0.707,0.707,0.0,0.707,-0.707,-0.0,-0.0,0.0,-1.0
4C^2,-0.707,0.707,-0.0,0.707,0.707,0.0,0.0,-0.0,-1.0
4sigma_d,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4sigma_d,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
4sigma_d,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
4sigma_d,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
