OperationName,Operation
C7,0.623,0.782,0.0,-0.782,0.623,0.0,0.0,0.0,1.0
C7^2,-0.223,0.975,0.0,-0.975,-0.223,0.0,0.0,0.0,1.0
C7^3,-0.901,0.434,0.0,-0.434,-0.901,0.0,0.0,0.0,1.0
C7^4,-0.901,-0.434,0.0,0.434,-0.901,0.0,0.0,0.0,1.0
C7^5,-0.223,-0.975,0.0,0.975,-0.223,0.0,0.0,0.0,1.0
C7^6,0.623,-0.782,0.0,0.782,0.623,0.0,0.0,0.0,1.0
